frame_number,timestamp,keypoint_index,raw_x,raw_y,raw_z,raw_visibility,filtered_x,filtered_y,filtered_z,filtered_visibility,diff_x,diff_y,diff_z
150,5.000000,29,0.472768,0.650698,0.277021,0.867389,0.463421,0.683711,0.207134,0.867389,-0.009347,0.033013,-0.069887
150,5.000000,30,0.493958,0.740866,0.001557,0.952878,0.477878,0.709894,-0.032688,0.952878,-0.016080,-0.030972,-0.034246
150,5.000000,31,0.470760,0.699551,0.252376,0.891268,0.469777,0.713037,0.172508,0.891268,-0.000983,0.013486,-0.079869
150,5.000000,32,0.530742,0.752865,-0.040880,0.986637,0.505443,0.734863,-0.078296,0.986637,-0.025299,-0.018002,-0.037416
151,5.033333,0,0.546555,0.287035,-0.064835,0.999571,0.532464,0.288884,-0.061492,0.999571,-0.014092,0.001849,0.003343
151,5.033333,1,0.542947,0.279234,-0.052455,0.999469,0.528434,0.279202,-0.048601,0.999469,-0.014513,-0.000032,0.003855
151,5.033333,2,0.542215,0.279416,-0.052597,0.999395,0.527599,0.279146,-0.048748,0.999395,-0.014616,-0.000269,0.003849
151,5.033333,3,0.541531,0.279550,-0.052547,0.999621,0.526839,0.279079,-0.048733,0.999621,-0.014692,-0.000470,0.003815
151,5.033333,4,0.542286,0.279360,-0.077939,0.999767,0.527814,0.279152,-0.072640,0.999767,-0.014473,-0.000207,0.005300
151,5.033333,5,0.540956,0.279670,-0.078140,0.999830,0.526554,0.279125,-0.072843,0.999830,-0.014403,-0.000545,0.005297
151,5.033333,6,0.539530,0.279921,-0.078222,0.999857,0.525219,0.279085,-0.072958,0.999857,-0.014311,-0.000836,0.005264
151,5.033333,7,0.533322,0.284362,0.009612,0.999825,0.519319,0.284091,0.014145,0.999825,-0.014003,-0.000271,0.004533
151,5.033333,8,0.531074,0.285126,-0.102127,0.999800,0.516782,0.284669,-0.095561,0.999800,-0.014292,-0.000457,0.006566
151,5.033333,9,0.544721,0.299913,-0.038978,0.999736,0.529873,0.300794,-0.035594,0.999736,-0.014848,0.000881,0.003384
151,5.033333,10,0.543877,0.300212,-0.073035,0.999811,0.529132,0.300668,-0.068209,0.999811,-0.014744,0.000457,0.004826
151,5.033333,11,0.526914,0.352705,0.090014,0.999929,0.513513,0.351090,0.095994,0.999929,-0.013401,-0.001615,0.005980
151,5.033333,12,0.521378,0.351809,-0.147405,0.999954,0.499743,0.349550,-0.141809,0.999954,-0.021634,-0.002260,0.005596
151,5.033333,13,0.517703,0.429108,0.143770,0.039671,0.510267,0.423322,0.158651,0.039671,-0.007436,-0.005786,0.014882
151,5.033333,14,0.497673,0.422764,-0.252867,0.956738,0.476051,0.413256,-0.244599,0.956738,-0.021622,-0.009508,0.008268
151,5.033333,15,0.537364,0.472850,0.100183,0.148992,0.530033,0.445837,0.129321,0.148992,-0.007331,-0.027013,0.029138
151,5.033333,16,0.537076,0.431304,-0.344321,0.772041,0.510455,0.426918,-0.323835,0.772041,-0.026621,-0.004387,0.020487
151,5.033333,17,0.542972,0.484425,0.099215,0.231837,0.534998,0.451520,0.131362,0.231837,-0.007974,-0.032905,0.032147
151,5.033333,18,0.543755,0.437409,-0.369297,0.740450,0.517506,0.434659,-0.355367,0.740450,-0.026248,-0.002749,0.013930
151,5.033333,19,0.545241,0.482154,0.078639,0.247054,0.537688,0.447312,0.109826,0.247054,-0.007553,-0.034842,0.031187
151,5.033333,20,0.545926,0.431340,-0.364697,0.726423,0.520275,0.427456,-0.345942,0.726423,-0.025651,-0.003884,0.018755
151,5.033333,21,0.543522,0.476842,0.090556,0.235229,0.536143,0.444253,0.119828,0.235229,-0.007379,-0.032588,0.029272
151,5.033333,22,0.543624,0.428976,-0.337386,0.614568,0.518228,0.424734,-0.320507,0.614568,-0.025396,-0.004242,0.016880
151,5.033333,23,0.528650,0.518052,0.078949,0.999995,0.515270,0.515600,0.076371,0.999995,-0.013381,-0.002452,-0.002578
151,5.033333,24,0.523525,0.518140,-0.078967,0.999997,0.508494,0.515961,-0.076411,0.999997,-0.015031,-0.002179,0.002556
151,5.033333,25,0.534698,0.625409,0.147116,0.688479,0.520049,0.624853,0.118763,0.688479,-0.014649,-0.000557,-0.028352
151,5.033333,26,0.539912,0.621661,-0.096443,0.990593,0.525209,0.620087,-0.114934,0.990593,-0.014703,-0.001574,-0.018491
151,5.033333,27,0.481906,0.639908,0.270278,0.799588,0.479338,0.674120,0.213348,0.799588,-0.002568,0.034212,-0.056931
151,5.033333,28,0.506513,0.731423,-0.041358,0.992114,0.492315,0.706055,-0.040753,0.992114,-0.014198,-0.025368,0.000605
151,5.033333,29,0.465949,0.632169,0.281624,0.867680,0.463872,0.674763,0.220814,0.867680,-0.002077,0.042594,-0.060810
151,5.033333,30,0.494670,0.748691,-0.038190,0.956487,0.480818,0.716653,-0.033682,0.956487,-0.013852,-0.032038,0.004508
151,5.033333,31,0.470087,0.696788,0.268945,0.890200,0.469832,0.710221,0.190318,0.890200,-0.000255,0.013433,-0.078626
151,5.033333,32,0.533072,0.760057,-0.084051,0.987729,0.510296,0.739264,-0.079340,0.987729,-0.022776,-0.020792,0.004711
152,5.066667,0,0.549581,0.286984,-0.041258,0.999613,0.535492,0.288554,-0.057968,0.999613,-0.014089,0.001570,-0.016710
152,5.066667,1,0.546604,0.279186,-0.030652,0.999520,0.531650,0.279199,-0.045472,0.999520,-0.014954,0.000013,-0.014820
152,5.066667,2,0.545924,0.279332,-0.030805,0.999453,0.530843,0.279179,-0.045620,0.999453,-0.015081,-0.000154,-0.014816
152,5.066667,3,0.545245,0.279430,-0.030787,0.999657,0.530097,0.279140,-0.045604,0.999657,-0.015148,-0.000289,-0.014817
152,5.066667,4,0.545897,0.279293,-0.054469,0.999790,0.531015,0.279177,-0.069471,0.999790,-0.014882,-0.000116,-0.015001
152,5.066667,5,0.544735,0.279569,-0.054657,0.999847,0.529773,0.279202,-0.069672,0.999847,-0.014963,-0.000367,-0.015014
152,5.066667,6,0.543527,0.279793,-0.054726,0.999871,0.528461,0.279208,-0.069779,0.999871,-0.015066,-0.000585,-0.015053
152,5.066667,7,0.537132,0.284309,0.020459,0.999841,0.522472,0.284129,0.015250,0.999841,-0.014660,-0.000180,-0.005209
152,5.066667,8,0.535673,0.284951,-0.088255,0.999819,0.520130,0.284718,-0.094281,0.999819,-0.015543,-0.000233,-0.006027
152,5.066667,9,0.547228,0.299764,-0.019291,0.999761,0.532944,0.300615,-0.032751,0.999761,-0.014284,0.000851,-0.013460
152,5.066667,10,0.546595,0.300053,-0.051575,0.999829,0.532224,0.300561,-0.065308,0.999829,-0.014371,0.000508,-0.013733
152,5.066667,11,0.528189,0.351929,0.098745,0.999934,0.516103,0.351236,0.096476,0.999934,-0.012086,-0.000693,-0.002269
152,5.066667,12,0.527236,0.351768,-0.147269,0.999958,0.504644,0.349937,-0.142769,0.999958,-0.022592,-0.001831,0.004500
152,5.066667,13,0.519207,0.426290,0.206711,0.038234,0.511840,0.423842,0.167093,0.038234,-0.007367,-0.002448,-0.039618
152,5.066667,14,0.513273,0.420870,-0.266620,0.960514,0.482715,0.414593,-0.248479,0.960514,-0.030558,-0.006277,0.018141
152,5.066667,15,0.536780,0.463989,0.261004,0.142210,0.531221,0.449048,0.152498,0.142210,-0.005560,-0.014941,-0.108506
152,5.066667,16,0.542632,0.430865,-0.375483,0.794500,0.516226,0.427607,-0.332972,0.794500,-0.026406,-0.003258,0.042511
152,5.066667,17,0.540876,0.472471,0.276742,0.226521,0.536033,0.455234,0.156944,0.226521,-0.004844,-0.017237,-0.119798
152,5.066667,18,0.547252,0.437170,-0.411015,0.765980,0.522837,0.435097,-0.365222,0.765980,-0.024415,-0.002074,0.045794
152,5.066667,19,0.544215,0.470758,0.257672,0.241952,0.538838,0.451474,0.135860,0.241952,-0.005377,-0.019285,-0.121812
152,5.066667,20,0.548979,0.430803,-0.401130,0.753335,0.525415,0.428040,-0.355720,0.753335,-0.023564,-0.002764,0.045411
152,5.066667,21,0.542995,0.467527,0.255276,0.230756,0.537349,0.448379,0.143667,0.230756,-0.005646,-0.019147,-0.111609
152,5.066667,22,0.547340,0.428587,-0.373985,0.652132,0.523441,0.425406,-0.329963,0.652132,-0.023899,-0.003182,0.044022
152,5.066667,23,0.529999,0.517967,0.079801,0.999995,0.517875,0.516013,0.076967,0.999995,-0.012124,-0.001954,-0.002834
152,5.066667,24,0.528569,0.517966,-0.079824,0.999997,0.512055,0.516310,-0.077004,0.999997,-0.016514,-0.001656,0.002820
152,5.066667,25,0.539611,0.624604,0.133729,0.700381,0.523526,0.624809,0.121445,0.700381,-0.016085,0.000205,-0.012284
152,5.066667,26,0.543961,0.623217,-0.088366,0.991353,0.528526,0.620633,-0.110206,0.991353,-0.015435,-0.002584,-0.021840
152,5.066667,27,0.481774,0.635202,0.237289,0.806315,0.479772,0.667338,0.217715,0.806315,-0.002003,0.032136,-0.019574
152,5.066667,28,0.507083,0.731480,-0.041212,0.992751,0.494907,0.710503,-0.040835,0.992751,-0.012176,-0.020977,0.000377
152,5.066667,29,0.468081,0.628351,0.246674,0.873783,0.464619,0.666662,0.225541,0.873783,-0.003461,0.038311,-0.021132
152,5.066667,30,0.495276,0.749126,-0.037470,0.959792,0.483353,0.722343,-0.034360,0.959792,-0.011923,-0.026784,0.003110
152,5.066667,31,0.471426,0.696688,0.230973,0.896491,0.470114,0.707872,0.197807,0.896491,-0.001312,0.011184,-0.033166
152,5.066667,32,0.533464,0.760496,-0.080709,0.988676,0.514375,0.742985,-0.079587,0.988676,-0.019089,-0.017511,0.001122
153,5.100000,0,0.553907,0.286951,-0.087020,0.999649,0.538750,0.288275,-0.063054,0.999649,-0.015157,0.001325,0.023966
153,5.100000,1,0.550833,0.278826,-0.071892,0.999566,0.535046,0.279134,-0.050098,0.999566,-0.015787,0.000308,0.021794
153,5.100000,2,0.550390,0.278967,-0.072065,0.999506,0.534304,0.279142,-0.050251,0.999506,-0.016086,0.000175,0.021814
153,5.100000,3,0.550020,0.279065,-0.072046,0.999690,0.533625,0.279127,-0.050234,0.999690,-0.016395,0.000062,0.021812
153,5.100000,4,0.549615,0.279065,-0.095640,0.999810,0.534308,0.279157,-0.074055,0.999810,-0.015307,0.000093,0.021586
153,5.100000,5,0.548274,0.279445,-0.095830,0.999861,0.533049,0.279244,-0.074253,0.999861,-0.015226,-0.000201,0.021577
153,5.100000,6,0.546933,0.279773,-0.095928,0.999883,0.531732,0.279306,-0.074359,0.999883,-0.015201,-0.000467,0.021569
153,5.100000,7,0.542836,0.284101,0.000450,0.999857,0.526078,0.284124,0.012656,0.999857,-0.016758,0.000024,0.012206
153,5.100000,8,0.539256,0.284741,-0.108142,0.999836,0.523520,0.284722,-0.096711,0.999836,-0.015736,-0.000020,0.011431
153,5.100000,9,0.551974,0.299682,-0.058149,0.999783,0.536313,0.300453,-0.037199,0.999783,-0.015661,0.000770,0.020950
153,5.100000,10,0.550495,0.300037,-0.090322,0.999845,0.535458,0.300470,-0.069688,0.999845,-0.015037,0.000433,0.020634
153,5.100000,11,0.540144,0.351931,0.086021,0.999940,0.520354,0.351357,0.094645,0.999940,-0.019790,-0.000574,0.008624
153,5.100000,12,0.527319,0.351559,-0.156233,0.999962,0.508685,0.350219,-0.145138,0.999962,-0.018634,-0.001339,0.011096
153,5.100000,13,0.537750,0.436589,0.119166,0.044238,0.516410,0.426075,0.158610,0.044238,-0.021340,-0.010514,0.039444
153,5.100000,14,0.508437,0.422755,-0.268756,0.964332,0.487319,0.416025,-0.252056,0.964332,-0.021118,-0.006730,0.016700
153,5.100000,15,0.566913,0.504605,0.047015,0.182587,0.537533,0.458956,0.133574,0.182587,-0.029381,-0.045649,0.086559
153,5.100000,16,0.544853,0.430644,-0.369333,0.814850,0.521360,0.428137,-0.339430,0.814850,-0.023493,-0.002508,0.029903
153,5.100000,17,0.571111,0.506874,0.040246,0.269957,0.542235,0.464450,0.135965,0.269957,-0.028877,-0.042424,0.095718
153,5.100000,18,0.553264,0.434675,-0.411590,0.789000,0.528292,0.435023,-0.373481,0.789000,-0.024972,0.000348,0.038109
153,5.100000,19,0.572831,0.508610,0.016319,0.285986,0.544849,0.461693,0.114345,0.285986,-0.027982,-0.046917,0.098026
153,5.100000,20,0.555064,0.428018,-0.400193,0.777558,0.530726,0.428036,-0.363641,0.777558,-0.024338,0.000018,0.036552
153,5.100000,21,0.568333,0.503511,0.035209,0.271116,0.542825,0.458227,0.124198,0.271116,-0.025507,-0.045285,0.088990
153,5.100000,22,0.552715,0.426483,-0.367475,0.685393,0.528684,0.425593,-0.336625,0.685393,-0.024031,-0.000889,0.030850
153,5.100000,23,0.535735,0.518871,0.080040,0.999995,0.521034,0.516511,0.077500,0.999995,-0.014701,-0.002360,-0.002539
153,5.100000,24,0.529573,0.518334,-0.080047,0.999997,0.515161,0.516663,-0.077532,0.999997,-0.014412,-0.001671,0.002514
153,5.100000,25,0.541605,0.624800,0.176809,0.659100,0.526737,0.624808,0.131420,0.659100,-0.014868,0.000008,-0.045389
153,5.100000,26,0.548275,0.623570,-0.093467,0.991934,0.532022,0.621145,-0.107231,0.991934,-0.016253,-0.002425,-0.013763
153,5.100000,27,0.484802,0.641197,0.324600,0.780547,0.480663,0.662763,0.237459,0.780547,-0.004139,0.021566,-0.087141
153,5.100000,28,0.507985,0.729878,-0.029145,0.992913,0.497203,0.713900,-0.038748,0.992913,-0.010782,-0.015978,-0.009603
153,5.100000,29,0.472401,0.636867,0.337538,0.857574,0.465997,0.661436,0.246285,0.857574,-0.006403,0.024569,-0.091253
153,5.100000,30,0.496306,0.748240,-0.021560,0.959262,0.485625,0.726896,-0.032074,0.959262,-0.010681,-0.021344,-0.010514
153,5.100000,31,0.477441,0.698683,0.318787,0.883434,0.471409,0.706275,0.220392,0.883434,-0.006032,0.007591,-0.098396
153,5.100000,32,0.532967,0.760758,-0.068608,0.988937,0.517652,0.746104,-0.077619,0.988937,-0.015314,-0.014654,-0.009010
154,5.133333,0,0.557659,0.286089,-0.046422,0.999682,0.542097,0.287896,-0.060158,0.999682,-0.015562,0.001807,-0.013736
154,5.133333,1,0.554397,0.278262,-0.033610,0.999607,0.538473,0.278983,-0.047227,0.999607,-0.015924,0.000721,-0.013617
154,5.133333,2,0.553983,0.278444,-0.033751,0.999553,0.537789,0.279021,-0.047377,0.999553,-0.016194,0.000577,-0.013627
154,5.133333,3,0.553636,0.278594,-0.033717,0.999719,0.537170,0.279035,-0.047358,0.999719,-0.016466,0.000441,-0.013641
154,5.133333,4,0.553130,0.278578,-0.057406,0.999828,0.537641,0.279057,-0.071155,0.999828,-0.015489,0.000479,-0.013748
154,5.133333,5,0.551817,0.279057,-0.057611,0.999874,0.536373,0.279212,-0.071354,0.999874,-0.015444,0.000154,-0.013744
154,5.133333,6,0.550608,0.279468,-0.057707,0.999894,0.535076,0.279334,-0.071458,0.999894,-0.015533,-0.000133,-0.013751
154,5.133333,7,0.546642,0.283746,0.028653,0.999870,0.529721,0.284058,0.015445,0.999870,-0.016921,0.000313,-0.013208
154,5.133333,8,0.543303,0.284298,-0.080464,0.999852,0.527027,0.284648,-0.093879,0.999852,-0.016276,0.000350,-0.013415
154,5.133333,9,0.555865,0.298919,-0.020872,0.999803,0.539775,0.300186,-0.034355,0.999803,-0.016090,0.001268,-0.013483
154,5.133333,10,0.554443,0.299369,-0.053133,0.999859,0.538820,0.300279,-0.066805,0.999859,-0.015623,0.000910,-0.013672
154,5.133333,11,0.543358,0.349346,0.110218,0.999943,0.524426,0.351008,0.097358,0.999943,-0.018932,0.001662,-0.012860
154,5.133333,12,0.533075,0.348050,-0.137525,0.999965,0.513032,0.349842,-0.143804,0.999965,-0.020043,0.001792,-0.006279
154,5.133333,13,0.535152,0.428501,0.173750,0.043918,0.519718,0.426499,0.161271,0.043918,-0.015434,-0.002002,-0.012479
154,5.133333,14,0.515431,0.421638,-0.252971,0.967769,0.492351,0.417008,-0.252217,0.967769,-0.023080,-0.004629,0.000755
154,5.133333,15,0.551833,0.485123,0.162979,0.174820,0.540060,0.463624,0.138786,0.174820,-0.011773,-0.021499,-0.024193
154,5.133333,16,0.548346,0.430200,-0.351663,0.833163,0.526197,0.428496,-0.341599,0.833163,-0.022148,-0.001704,0.010065
154,5.133333,17,0.555796,0.486923,0.167556,0.262130,0.544631,0.468458,0.141571,0.262130,-0.011165,-0.018465,-0.025985
154,5.133333,18,0.556424,0.434534,-0.388585,0.809776,0.533335,0.434938,-0.376166,0.809776,-0.023089,0.000404,0.012418
154,5.133333,19,0.558275,0.485719,0.147337,0.277460,0.547221,0.465988,0.120204,0.277460,-0.011053,-0.019731,-0.027133
154,5.133333,20,0.558218,0.427247,-0.377709,0.799436,0.535651,0.427899,-0.366142,0.799436,-0.022567,0.000652,0.011567
154,5.133333,21,0.555849,0.481800,0.154618,0.263414,0.545125,0.462435,0.129591,0.263414,-0.010724,-0.019365,-0.025026
154,5.133333,22,0.556252,0.425191,-0.349461,0.715852,0.533622,0.425523,-0.338901,0.715852,-0.022630,0.000332,0.010561
154,5.133333,23,0.538202,0.514213,0.080362,0.999995,0.524071,0.516111,0.077998,0.999995,-0.014131,0.001898,-0.002364
154,5.133333,24,0.531517,0.512597,-0.080359,0.999997,0.518059,0.515956,-0.078023,0.999997,-0.013457,0.003359,0.002335
154,5.133333,25,0.544581,0.623368,0.142345,0.672748,0.529905,0.624558,0.133380,0.672748,-0.014677,0.001190,-0.008965
154,5.133333,26,0.552598,0.623378,-0.100837,0.992663,0.535666,0.621534,-0.106098,0.992663,-0.016933,-0.001844,-0.005261
154,5.133333,27,0.491070,0.643053,0.272321,0.789041,0.482505,0.659305,0.243874,0.789041,-0.008565,0.016251,-0.028448
154,5.133333,28,0.508818,0.729139,-0.065499,0.993503,0.499243,0.716575,-0.043473,0.993503,-0.009575,-0.012564,0.022026
154,5.133333,29,0.478521,0.638994,0.287569,0.864802,0.468213,0.657490,0.253908,0.864802,-0.010308,0.018496,-0.033661
154,5.133333,30,0.496289,0.747826,-0.061309,0.962363,0.487496,0.730583,-0.037236,0.962363,-0.008793,-0.017243,0.024073
154,5.133333,31,0.485484,0.699357,0.262840,0.889706,0.473894,0.705071,0.228283,0.889706,-0.011590,0.005714,-0.034557
154,5.133333,32,0.533724,0.760749,-0.109794,0.989853,0.520486,0.748677,-0.083314,0.989853,-0.013238,-0.012072,0.026480
155,5.166667,0,0.558766,0.285591,-0.046015,0.999713,0.545046,0.287497,-0.057705,0.999713,-0.013720,0.001906,-0.011690
155,5.166667,1,0.555269,0.277900,-0.032683,0.999645,0.541447,0.278795,-0.044704,0.999645,-0.013823,0.000895,-0.012021
155,5.166667,2,0.554803,0.278138,-0.032817,0.999596,0.540802,0.278868,-0.044852,0.999596,-0.014002,0.000729,-0.012035
155,5.166667,3,0.554386,0.278350,-0.032773,0.999746,0.540219,0.278916,-0.044828,0.999746,-0.014167,0.000565,-0.012055
155,5.166667,4,0.553947,0.278092,-0.054103,0.999845,0.540527,0.278889,-0.068198,0.999845,-0.013420,0.000797,-0.014095
155,5.166667,5,0.552553,0.278569,-0.054305,0.999887,0.539237,0.279100,-0.068398,0.999887,-0.013316,0.000531,-0.014093
155,5.166667,6,0.551226,0.279002,-0.054386,0.999905,0.537935,0.279277,-0.068498,0.999905,-0.013291,0.000275,-0.014112
155,5.166667,7,0.548085,0.283363,0.032888,0.999883,0.532974,0.283938,0.018471,0.999883,-0.015111,0.000574,-0.014417
155,5.166667,8,0.544473,0.283787,-0.063148,0.999866,0.530118,0.284499,-0.088551,0.999866,-0.014355,0.000712,-0.025403
155,5.166667,9,0.557379,0.297471,-0.019475,0.999822,0.542892,0.299715,-0.031774,0.999822,-0.014487,0.002245,-0.012299
155,5.166667,10,0.555725,0.297867,-0.048362,0.999873,0.541812,0.299861,-0.063608,0.999873,-0.013912,0.001994,-0.015246
155,5.166667,11,0.549168,0.345387,0.111577,0.999947,0.528812,0.350033,0.099825,0.999947,-0.020356,0.004645,-0.011752
155,5.166667,12,0.533404,0.347831,-0.110178,0.999969,0.516661,0.349492,-0.137968,0.999969,-0.016743,0.001661,-0.027790
155,5.166667,13,0.548391,0.408564,0.134752,0.046424,0.524793,0.423379,0.156596,0.046424,-0.023598,0.014816,0.021844
155,5.166667,14,0.516015,0.422367,-0.202856,0.970844,0.496583,0.417946,-0.243649,0.970844,-0.019431,-0.004421,-0.040792
155,5.166667,15,0.556343,0.454377,0.051879,0.179284,0.542938,0.461986,0.123166,0.179284,-0.013406,0.007609,0.071287
155,5.166667,16,0.549657,0.429980,-0.281962,0.849575,0.530398,0.428755,-0.331200,0.849575,-0.019258,-0.001225,-0.049238
155,5.166667,17,0.558599,0.468989,0.043028,0.272890,0.547097,0.468553,0.123799,0.272890,-0.011502,-0.000437,0.080771
155,5.166667,18,0.557504,0.432631,-0.316184,0.828405,0.537664,0.434538,-0.365681,0.828405,-0.019840,0.001907,-0.049497
155,5.166667,19,0.559162,0.464942,0.025480,0.287349,0.549329,0.465802,0.103124,0.287349,-0.009833,0.000860,0.077645
155,5.166667,20,0.558838,0.426360,-0.305904,0.819014,0.539800,0.427631,-0.355615,0.819014,-0.019038,0.001272,-0.049711
155,5.166667,21,0.558113,0.459153,0.042370,0.272568,0.547417,0.461853,0.113910,0.272568,-0.010696,0.002700,0.071540
155,5.166667,22,0.557057,0.424901,-0.279273,0.742924,0.537816,0.425415,-0.328503,0.742924,-0.019241,0.000514,-0.049230
155,5.166667,23,0.542496,0.513891,0.075214,0.999995,0.527331,0.515725,0.077514,0.999995,-0.015165,0.001835,0.002301
155,5.166667,24,0.533652,0.512030,-0.075220,0.999997,0.520820,0.515274,-0.077537,0.999997,-0.012831,0.003244,-0.002317
155,5.166667,25,0.549408,0.620455,0.085874,0.686821,0.533366,0.623846,0.124992,0.686821,-0.016042,0.003391,0.039118
155,5.166667,26,0.554613,0.621520,-0.110842,0.993303,0.539022,0.621532,-0.106934,0.993303,-0.015592,0.000012,0.003907
155,5.166667,27,0.496864,0.644752,0.184114,0.793898,0.485044,0.656750,0.233119,0.793898,-0.011820,0.011997,0.049004
155,5.166667,28,0.509347,0.730068,-0.088920,0.994045,0.501017,0.718945,-0.051396,0.994045,-0.008330,-0.011122,0.037524
155,5.166667,29,0.483569,0.638727,0.192410,0.868180,0.470928,0.654186,0.242811,0.868180,-0.012641,0.015459,0.050401
155,5.166667,30,0.497034,0.749398,-0.086804,0.965089,0.489169,0.733901,-0.045869,0.965089,-0.007865,-0.015497,0.040935
155,5.166667,31,0.493694,0.701152,0.169191,0.894540,0.477393,0.704389,0.217553,0.894540,-0.016301,0.003237,0.048362
155,5.166667,32,0.533245,0.761142,-0.138555,0.990704,0.522735,0.750867,-0.092943,0.990704,-0.010510,-0.010275,0.045612
156,5.200000,0,0.560411,0.283852,-0.037598,0.999740,0.547764,0.286865,-0.054212,0.999740,-0.012647,0.003013,-0.016615
156,5.200000,1,0.556827,0.276092,-0.023896,0.999678,0.544168,0.278326,-0.041089,0.999678,-0.012659,0.002234,-0.017193
156,5.200000,2,0.556380,0.276393,-0.024040,0.999633,0.543559,0.278438,-0.041236,0.999633,-0.012821,0.002045,-0.017197
